OBJECTID,LocationName,Grey_Headed,Black,Little_Red,ObservationDate,Status,Approval,Young,created_user,created_date,last_edited_user,last_edited_date,GlobalID,SHAPE_Length,SHAPE_Area
180119,Emerald,8,350,0,2022/12/29 01:37:51+00,A,3,Dependent,FlyingFox_Contractor,2022/12/29 01:48:56+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:18:37+00,{1DF466FC-C471-4E9D-8A1B-D0892A6493A3},401.943632499876,-8699.92859785623
180120,Buderim,1,0,0,2022/12/29 02:52:53+00,A,3,0,FlyingFox_Contractor,2022/12/29 02:53:18+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:10:13+00,{9D3CDE96-639F-41A0-B2D9-70AD1C5D52DD},5.61857017490541,-1.49326465732899
180121,Elizabeth,80,510,0,2022/12/29 05:07:11+00,A,3,0,FlyingFox_Contractor,2022/12/29 04:57:20+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:16:16+00,{E93E2051-1685-4D0F-B8BE-F2E6BB21EB88},549.876567330246,-6042.87754202849
180122,Andrea,2,290,0,2022/12/29 00:19:22+00,A,3,Dependent,FlyingFox_Contractor,2022/12/29 00:28:28+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:04:24+00,{51C57CAC-6781-4A35-8C87-B2D494C6FBCA},268.098887065899,-3997.47340457699
180123,Buderim,0,0,0,2022/12/29 02:39:40+00,A,3,0,FlyingFox_Contractor,2022/12/29 02:40:04+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:10:03+00,{DAA04457-D7CB-4976-85D2-491C511A8F5D},15.8695374088367,-10.9138464818664
180124,Buderim,25,15,0,2022/12/29 02:21:09+00,A,3,0,FlyingFox_Contractor,2022/12/29 02:24:18+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:09:52+00,{B324F00C-32A5-41F0-A925-4E45492EB2F2},106.998615817611,-689.365479014007
180125,McArthur,0,0,0,2022/12/29 03:25:17+00,A,3,0,FlyingFox_Contractor,2022/12/29 03:25:50+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/25 06:25:17+00,{6DA63B9C-CBAA-45B6-AE6A-8EFBD89DD573},22.7585546684013,-24.2613234596722
180126,Hardie,0,0,0,2023/01/11 04:22:37+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/11 04:23:04+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 01:35:09+00,{8C3733D8-11FD-496A-B771-65DCF9CEE0A3},32.496482808364,-50.1191028347941
180127,MeridanDowns,0,745,0,2023/01/11 05:15:00+00,A,3,Dependent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/11 06:17:21+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:25:33+00,{95AB0B6D-E673-42BB-AC02-A54BB00CFB42},230.903695358636,-1959.12241815734
180128,Currimundi,0,0,0,2023/01/11 05:02:48+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/11 05:03:13+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:21:35+00,{FC76D241-3019-4ABA-85E8-33E9F372ADA5},58.7697431805774,-134.24240657184
180129,,0,0,0,2023/01/11 04:41:47+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/11 04:42:07+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:58:43+00,{5D1FF195-5FEC-472C-A577-8F64F2838211},28.3191539785215,-30.1431111738593
180130,Alex,0,5,0,2023/01/12 05:29:15+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/12 05:30:26+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 00:28:32+00,{8C37F6D1-8AF3-45FD-90BC-16D7DBC6B933},15.9596066228934,-10.9628920291961
180131,Alex,0,2,0,2023/01/12 05:36:24+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/12 05:37:00+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 00:28:39+00,{7466915C-B318-47E7-833A-F4DB2A128ECA},19.8624454010418,-17.8003545292359
180132,Aragorn,0,0,0,2023/01/12 06:02:52+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/12 06:03:20+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 00:30:27+00,{B1D8A918-2A7E-462A-8521-3B195A5A4CF4},25.9441092212511,-32.0394344040728
180133,Cassia,0,2,0,2023/01/12 06:36:35+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/12 06:37:16+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 01:01:38+00,{C2F1D073-A686-4BD8-8F42-B94A9F49C684},13.0062885745406,-8.27009373142072
180134,KawanaSchool,35,140,0,2023/01/16 23:07:56+00,A,3,Independent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/16 23:08:39+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:58:03+00,{EB586D13-7C19-41BE-B3FB-C31FFC2E2AD2},68.5815575656043,-320.057762291294
180135,KawanaSchool,0,165,0,2023/01/16 23:12:41+00,A,3,Independent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/16 23:13:27+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:57:58+00,{0BB76B4F-E611-4710-A195-724FF76E4D1D},179.692563964711,-977.444010537163
180136,Mooloolah,1430,250,0,2023/01/18 22:59:17+00,A,3,Nil,FlyingFox_Contractor,2023/01/18 23:24:18+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:27:35+00,{14ED5BCD-C006-4335-8E17-2276F1AAC88F},251.804384404534,-4319.3958188045
180137,Albany,0,49,0,2023/01/18 21:38:01+00,A,3,Nil,FlyingFox_Contractor,2023/01/18 21:51:44+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/23 06:29:11+00,{752CC279-5089-4C62-8749-A64247396E47},43.27590852155,-119.898428321764
180138,Parkside,860,570,0,2023/01/19 00:02:06+00,A,3,Dependent,FlyingFox_Contractor,2023/01/19 00:25:05+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:28:50+00,{A844DEEE-2BC9-4E16-B29D-4AA22D40F286},492.437094456813,-8486.3133684538
180139,Vidler,0,0,0,2023/01/19 01:28:37+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/19 01:29:38+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 07:01:25+00,{B4061B1F-250C-45A8-8E8B-41F7D25E6082},86.708050744044,-279.782456450605
180140,William,24,115,0,2023/01/18 19:58:18+00,A,3,Independent,FlyingFox_Contractor,2023/01/18 20:13:54+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 07:02:14+00,{48C5DAD2-E1EE-4C05-871B-5CCA1A848723},111.917500195044,-639.55761573841
180141,Tallangatta,372,47,0,2023/01/18 20:41:36+00,A,3,Independent,FlyingFox_Contractor,2023/01/18 21:01:32+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:33:50+00,{2F2E8630-2EFB-478C-B335-11A6BB9ED3DF},200.883862535653,-1989.89392226736
180142,Mellum,0,0,0,2023/01/19 01:41:09+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/19 01:41:51+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:21:51+00,{007C9C8A-A3AF-46F6-8D2C-4F925A3EEA02},52.4077701255533,-107.727438917246
180143,Mary,0,0,0,2023/01/19 03:30:00+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/01/19 05:42:56+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:20:29+00,{C0FC72CE-DAE8-4DB7-8921-EFAB161DC454},72.9377063832968,-225.683321338871
180144,Buderim,0,0,0,2023/01/24 01:28:37+00,A,3,0,FlyingFox_Contractor,2023/01/24 01:35:42+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/23 06:33:43+00,{8FB24516-2BC0-4D69-B80F-28BBA7D5F837},16.2475812378131,-12.5489539335355
180145,Andrea,64,87,0,2023/01/24 03:01:15+00,A,3,Independent,FlyingFox_Contractor,2023/01/24 03:10:50+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:58:22+00,{54B415C0-6D08-4EE4-A639-F6C51903BC05},472.39300875537,-1812.79788301705
180146,Pecan,2846,82,0,2023/01/24 06:40:43+00,A,3,Independent,FlyingFox_Contractor,2023/01/24 06:11:45+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:20:51+00,{8B72A4CF-2DB6-40E9-BF60-ADB0A020FFA3},1135.2626802597,-4889.39419781469
180147,Elizabeth,105,646,0,2023/01/23 22:23:26+00,A,3,Nil,FlyingFox_Contractor,2023/01/23 22:06:26+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 01:01:29+00,{ADC385C7-53A7-4BD4-9F93-73AC59395A02},582.73428487803,-3372.21524857139
180148,Kolora,804,720,0,2023/01/24 04:53:48+00,A,3,Nil,FlyingFox_Contractor,2023/01/24 05:28:22+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:14:46+00,{9620CDC9-D244-43BD-876B-3B31764A6E7D},926.963958632138,-6132.30722236396
180149,Emerald,30,277,0,2023/01/23 23:56:51+00,A,3,Nil,FlyingFox_Contractor,2023/01/24 00:04:32+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:57:44+00,{DBA529DB-131D-4E70-87E0-C0FA637DE7FC},409.94946337379,-5253.03862120061
180150,Buderim,0,0,0,2023/01/24 01:14:50+00,A,3,0,FlyingFox_Contractor,2023/01/24 01:23:09+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/23 06:33:34+00,{D2ECA859-D1EA-4CA5-BD0C-587BBA7FF9FB},28.4251433221967,-38.6473099427107
180151,McArthur,0,0,0,2023/01/23 23:26:50+00,A,3,0,FlyingFox_Contractor,2023/01/23 23:26:26+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:15:52+00,{9D4EAC88-1037-4456-A290-4D9A22F3D664},17.2008327782182,-14.2200365457288
180152,Kuluin,106,30,0,2023/01/23 23:11:12+00,A,3,Dependent,FlyingFox_Contractor,2023/01/23 23:20:24+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/22 06:16:24+00,{C27E50CC-137E-49F7-9A7B-8E6862035FA4},137.693713902532,-1018.44537813657
180153,Porter,0,244,0,2023/01/24 03:35:32+00,A,3,Independent,FlyingFox_Contractor,2023/01/24 03:59:27+00,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/28 04:25:44+00,{414D7003-F2FE-4C2F-A11E-473ABF25B192},205.617753612633,-2195.23029158814
180154,MeridanDowns,0,720,0,2023/02/16 00:06:07+00,A,3,Dependent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/16 00:19:44+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:43:42+00,{6DE93663-2B63-4387-AD6A-7D7BCA76C168},226.814256578339,-2446.88264220482
180155,Hardie,0,33,0,2023/02/15 22:59:38+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/15 23:00:30+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:05:30+00,{F696B056-BC8B-405C-8400-4358E9780268},67.0275277057522,-253.950633339951
180156,,0,0,0,2023/02/15 23:39:31+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/15 23:40:03+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:33:44+00,{18820101-0045-4B94-9A6E-E9B6D08521B6},23.9787428026843,-26.5072435197162
180157,,0,0,0,2023/02/17 02:44:05+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 02:44:43+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:08:12+00,{C79643EC-1E2A-4301-B9B3-B59D5A48CAE9},39.4782107891651,-69.2390815273545
180158,Aragorn,0,0,0,2023/02/17 03:34:45+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 03:35:14+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:22:29+00,{E40B721D-A83C-4592-9EDC-DE5E1C470F10},34.227212604242,-51.5409861084838
180159,Alex,0,0,0,2023/02/17 04:01:52+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 04:02:22+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:13:01+00,{DAFEC2A9-8254-46DB-88D8-281915F3F164},75.8232049929286,-262.319004847206
180160,Mellum,0,0,0,2023/02/16 23:10:59+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/16 23:11:34+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:50:42+00,{0F271705-DC61-4BE5-8B3B-108E8489B6AA},48.7880215454524,-112.739261402382
180161,Vidler,0,0,0,2023/02/17 00:14:32+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 00:15:01+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:54:22+00,{9C7D40E8-615A-4354-884D-811121A074D0},81.3729020248564,-312.583766780945
180162,Cassia,0,0,0,2023/02/17 03:13:22+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 03:14:05+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:48:55+00,{3021582C-7252-42E4-843D-32C6ACECE7D0},44.5528624708977,-88.9074313427187
180163,Mary,0,0,0,2023/02/17 01:06:11+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 01:08:05+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:58:54+00,{75E2BC70-6E9A-495B-96A7-CF25955920EB},100.875430496584,-471.495229524873
180164,Dunning,0,0,0,2023/02/17 01:58:11+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/02/17 01:58:55+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:48:45+00,{42580716-1A08-46B8-9A4A-928EC6C663DA},48.1123872256536,-101.325367125341
180165,Tallangatta,635,130,0,2023/02/21 23:14:18+00,A,3,Independent,FlyingFox_Contractor,2023/02/21 23:37:14+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:21:07+00,{0665FF01-4298-4609-83D9-A6352BC5BDCA},310.874001236089,-4348.68657884109
180166,Albany,0,0,0,2023/02/21 22:23:39+00,A,3,0,FlyingFox_Contractor,2023/02/21 22:34:03+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:10:20+00,{60CB00E9-6C25-4384-939A-F22331CE1CC7},28.085420540296,-34.1856525971306
180167,Parkside,980,540,0,2023/02/21 20:09:29+00,A,3,Dependent,FlyingFox_Contractor,2023/02/21 20:34:38+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:10:26+00,{853F6FDB-6EFF-4E7F-A608-5213E3E35E81},428.415494853758,-7707.62023333038
180168,William,0,0,0,2023/02/22 00:07:40+00,A,3,0,FlyingFox_Contractor,2023/02/22 00:17:41+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:57:01+00,{D04267C3-F119-4AD2-942D-C23700814598},25.3972796477075,-31.032163199608
180169,Mooloolah,1630,40,0,2023/02/21 21:24:39+00,A,3,Dependent,FlyingFox_Contractor,2023/02/21 21:44:03+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:55:15+00,{0FDF6376-2F93-4E4E-924D-1963657920DB},258.61513296001,-4670.98530752046
180170,Pecan,5752,117,0,2023/02/22 21:58:46+00,A,3,Dependent,FlyingFox_Contractor,2023/02/22 21:58:51+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:41:47+00,{436BB309-3DD2-46DF-9A8C-F1A1E62D5647},1238.01725233013,-4996.22104646755
180171,Porter,0,547,0,2023/02/23 06:41:54+00,A,3,0,FlyingFox_Contractor,2023/02/23 06:56:13+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:16:47+00,{32A93F01-9BB1-4697-A62F-A665F098F54C},239.384194785469,-2930.68212655829
180172,Buderim,0,0,0,2023/02/23 05:10:44+00,A,3,Nil,FlyingFox_Contractor,2023/02/23 05:15:05+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/24 00:29:30+00,{C6BBB58B-19CE-4582-A7FF-53A6E419D4BE},10.633044810194,-5.37373730878471
180173,Andrea,0,0,0,2023/02/23 06:13:25+00,A,3,0,FlyingFox_Contractor,2023/02/23 06:20:30+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:19:26+00,{74EB1147-AD7B-48DC-8A79-813815027B80},7.95752474332036,-2.87863332470546
180174,Kolora,820,273,0,2023/02/22 23:40:32+00,A,3,0,FlyingFox_Contractor,2023/02/23 00:04:37+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:55:26+00,{3620EDB0-50EC-4F08-A8FC-02F48A95720F},319.355373109049,-3198.13174314354
180175,Kuluin,0,0,0,2023/02/23 03:46:35+00,A,3,Nil,FlyingFox_Contractor,2023/02/23 03:48:57+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:17:14+00,{8DEEC639-0402-4FC0-B7D0-1CEEEBD419C1},9.14754773901631,-3.99717949894844
180176,Elizabeth,37,1125,0,2023/02/23 02:57:57+00,A,3,Dependent,FlyingFox_Contractor,2023/02/23 03:05:06+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:37:57+00,{CC8198FC-8281-4EAC-95F2-DBF2236514EC},587.531797648348,-2207.47580657518
180177,McArthur,0,0,0,2023/02/23 03:53:53+00,A,3,Nil,FlyingFox_Contractor,2023/02/23 03:57:42+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:29:24+00,{5C63ADF1-05FA-4837-8302-EF58527F055F},7.16438489470472,-2.45722343085031
180178,Emerald,3,574,0,2023/02/23 04:44:03+00,A,3,Dependent,FlyingFox_Contractor,2023/02/23 04:53:57+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:58:50+00,{07CE5DE8-8F0E-4C79-ACC1-FC22B899F278},419.260418047682,-3301.83526469797
180179,Buderim,0,2,0,2023/02/23 05:24:08+00,A,3,Nil,FlyingFox_Contractor,2023/02/23 05:28:41+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:29:39+00,{1A78FD86-676A-499F-AAE2-2AAF0B2B2B15},7.2536996458853,-3.54047276566157
180180,Tallangatta,810,5,0,2023/03/20 23:53:49+00,A,3,0,FlyingFox_Contractor,2023/03/21 00:07:26+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/26 03:25:56+00,{F81D740C-7B0F-49EE-8AE0-3EB9F94F6404},293.144756460836,-4171.9285444003
180181,Albany,0,0,0,2023/03/20 23:08:28+00,A,3,0,FlyingFox_Contractor,2023/03/20 23:19:00+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/20 06:19:06+00,{FE99B7EB-86BF-469E-903E-776B6B9DDF64},28.085420540296,-34.1856525971306
180182,Parkside,705,1100,0,2023/03/20 20:42:59+00,A,3,0,FlyingFox_Contractor,2023/03/20 21:15:59+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/20 06:11:27+00,{C56AE0CA-15F0-4099-B6A9-76B92FF83ADC},454.79654535833,-8650.50937591927
180183,Mooloolah,3050,20,0,2023/03/20 22:02:20+00,A,3,Nil,FlyingFox_Contractor,2023/03/20 22:31:59+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/20 06:55:13+00,{41C6E7D3-7A51-4809-B3DF-0FDDBD60BD33},420.34954776756,-6203.6097617475
180184,William,0,0,0,2023/03/21 00:38:29+00,A,3,0,FlyingFox_Contractor,2023/03/21 00:41:47+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:57:21+00,{731BE897-F246-486A-911A-BBA4C8644C16},25.3972796477075,-31.032163199608
180185,Vidler,0,0,0,2023/03/22 04:15:00+00,A,3,Nil,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:54:39+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:55:24+00,{E32C5DD7-3BB4-4B67-8CCF-AD6F3EC34BA8},56.3121421501059,-151.647250290902
180186,Kolora,193,0,0,2023/03/21 22:44:53+00,A,3,0,FlyingFox_Contractor,2023/03/21 22:40:27+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:56:12+00,{9035752A-FB37-4767-A332-9E46E6BD4414},425.593920510112,-1061.12997962713
180187,Pecan,4745,484,0,2023/03/21 21:52:54+00,A,3,Dependent,FlyingFox_Contractor,2023/03/21 21:58:08+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/24 01:26:36+00,{C5F0B220-8319-49F5-8C10-52BACF68A2E9},1266.89373314409,-5121.14798827985
180188,Emerald,0,3300,0,2023/03/22 03:42:33+00,A,3,Dependent,FlyingFox_Contractor,2023/03/22 04:20:31+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:43:57+00,{C04FB3FA-A460-4139-88DF-1AE6625A2FB3},1658.46891892532,-14999.4408380253
180189,Elizabeth,52,1422,0,2023/03/22 02:20:33+00,A,3,Dependent,FlyingFox_Contractor,2023/03/22 02:38:35+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:44:32+00,{5F1542A5-9481-44F1-B7CE-FC90BB48802D},456.001257993481,-2156.8486299349
180190,Mellum,0,0,0,2023/03/22 03:45:00+00,A,3,Nil,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/22 06:51:12+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:30:50+00,{664ACBAE-3F47-4D76-8C79-B2BE845041DB},41.8249417739004,-75.9558528248923
180191,Mary,0,0,0,2023/03/22 00:24:20+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/22 00:30:02+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:24:18+00,{21E07FCB-E527-463B-BEDC-B40371B730A2},111.817474253512,-530.860923546751
180192,Buderim,0,0,0,2023/03/22 04:55:38+00,A,3,0,FlyingFox_Contractor,2023/03/22 04:57:54+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/06/26 04:52:58+00,{5EB771F1-447D-4AD4-A710-BE119F890262},6.28529123960184,-1.83764920166763
180193,Porter,0,214,0,2023/03/22 06:13:17+00,A,3,0,FlyingFox_Contractor,2023/03/22 06:34:08+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 22:51:26+00,{433D3171-1117-4D8D-BB95-A9CBBF7894F5},335.305693208998,-1235.99463299818
180194,Andrea,0,0,0,2023/03/22 05:42:34+00,A,3,0,FlyingFox_Contractor,2023/03/22 05:53:44+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:18:46+00,{F9D50327-D269-43CD-A804-0D5434EF4E77},13.2402514569857,-8.3868748043697
180195,Buderim,0,0,0,2023/03/22 04:38:41+00,A,3,Nil,FlyingFox_Contractor,2023/03/22 04:43:06+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:30:04+00,{0366E0D1-7330-41AD-8CCB-E4C9D2BAF032},24.1579385680649,-27.5697785015133
180196,Kuluin,0,0,0,2023/03/22 02:59:32+00,A,3,Nil,FlyingFox_Contractor,2023/03/22 03:06:09+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/24 01:19:47+00,{1C9BC6E3-2DAE-4AC9-8630-97CC5556E789},13.4265736631213,-8.65507965832995
180197,McArthur,0,0,0,2023/03/22 03:10:17+00,A,3,0,FlyingFox_Contractor,2023/03/22 03:13:33+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:28:14+00,{C5E3763A-B96E-45A9-AD61-72E572F4A8F7},15.8265325569662,-11.9754089364292
180198,Currimundi,0,0,0,2023/03/23 01:57:23+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/23 01:57:54+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:22:41+00,{5D1AF7E0-C687-4D50-BD24-D3DC9FB7E3A9},35.2974406076199,-57.0302107580807
180199,MeridanDowns,0,3114,0,2023/03/23 01:24:32+00,A,3,Dependent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/23 01:29:07+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/20 07:06:21+00,{93AF7757-3B10-4C71-9A5A-ABEED74B69BC},352.986510076577,-6484.92189385012
180200,Hardie,0,0,0,2023/03/23 02:29:29+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/23 02:29:51+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 05:06:20+00,{C30095EE-98A9-43C9-956F-9C46AF300340},25.936208111995,-30.8101360572008
180201,,0,0,0,2023/03/22 22:59:03+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/22 23:06:59+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:22:18+00,{519E88C0-6A13-4855-854B-72CB58781AF8},10.8441187834177,-3.87311378125219
180202,KawanaSchool,0,870,0,2023/03/26 23:45:00+00,A,3,Dependent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/03/27 00:03:12+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:26:09+00,{8B9BDF90-7DFD-4236-B52D-D60F2FC0D5C7},355.873682428883,-3037.0931795055
180203,Cassia,0,0,0,2023/03/23 03:59:59+00,A,3,Nil,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 06:49:59+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:48:24+00,{92556410-68AF-4609-81A4-9093A6233146},34.1881476879167,-49.0336734560674
180204,Alex,0,0,0,2023/03/23 05:45:00+00,A,3,Nil,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:13:32+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:44:44+00,{EE0C7299-0DE4-47FE-84F1-0B0B75DB6EB4},106.210584978725,-496.92767349157
180205,Aragorn,0,0,0,2023/03/23 06:14:59+00,A,3,Nil,andrew.smith2@sunshinecoast.qld.gov.au,2023/03/27 04:22:50+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:46:01+00,{C48A526F-726E-45DE-BB67-1CD043712516},38.2267498332419,-68.557261363757
180206,KawanaSchool,0,570,0,2023/04/14 00:44:28+00,A,3,Independent,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/04/14 00:48:04+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:35:27+00,{C7832F99-DB28-4612-B303-FD5555983421},441.764771810543,-3040.37726103266
180207,KawanaSchool,0,50,0,2023/04/14 00:25:30+00,A,3,Nil,tyron.dekauwe@sunshinecoast.qld.gov.au,2023/04/14 00:27:02+00,andrew.smith2@sunshinecoast.qld.gov.au,2023/04/23 23:35:49+00,{9549831C-4DDB-4067-9CFA-759DE8309FF7},77.7618845843316,-222.31365949972
